nageA_1,nageA_2,nageA_3,nageA_4,nageA_5,nageA_6,nageA_7,nageA_8,nageB_1,nageB_2,nageB_3,nageB_4,nageB_5,nageB_6,nageB_7,nageB_8,FVOCA_1,FVOCA_2,FVOCA_3,FVOCA_4,FVOCB_1,FVOCB_2,FVOCB_3,FVOCB_4,RVOC_1,RVOC_2,RVOC_3,RVOC_4,REPSVOC_1,REPSVOC_2,REPSVOC_3,REPSVOC_4,RNIVOC_1,RNIVOC_2,RNIVOC_3,RNIVOC_4,pA_1,pA_2,pA_3,pA_4,pA_5,pA_6,pA_7,pA_8,prevA_1,prevA_2,prevA_3,prevA_4,prevA_5,prevA_6,prevA_7,prevA_8,prevB_1,prevB_2,prevB_3,prevB_4,prevB_5,prevB_6,prevB_7,prevB_8,vacA_1,vacA_2,vacA_3,vacA_4,vacA_5,vacA_6,vacA_7,vacA_8,vacB_1,vacB_2,vacB_3,vacB_4,vacB_5,vacB_6,vacB_7,vacB_8,recA_1,recA_2,recA_3,recA_4,recA_5,recA_6,recA_7,recA_8,recB_1,recB_2,recB_3,recB_4,recB_5,recB_6,recB_7,recB_8,cA,cB,vAB,vBA,dAB,dBA,NA,NB,AL,qA,qB
0.198010019656981,0.117092616365457,0.158664773233953,0.146259908913891,0.120570074911607,0.136713636533581,0.0766390010411766,0.0460499693433533,0.195555698791495,0.0988459458991444,0.136439768111704,0.146866756584631,0.144883045717705,0.137061241060314,0.0853779729207112,0.0549695709142964,0.0340000000000001,0.042,0.916,0.008,1,0,0,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.00100366594037196,0.000957041874775592,0.000957041874775592,0.000848699460459568,0.000608519684714175,0.000178546923171653,4.0811693281962e-05,2.51220201370376e-05,0.00474680871033416,0.00455970136013264,0.00455970136013264,0.00420778006456463,0.00350416106564794,0.000952729484346779,0.000199746943222405,0.000136902981852763,0,0,0,0.0129332103521707,0.163691161150469,0.426587283294187,0.518857540020155,0.518652857231526,0,0,0,0,0.112864684936242,0.515811260633427,0.644195937358569,0.643376552164379,0.453655384444668,0.453689698789593,0.453689698789593,0.45375427648039,0.45375427648039,0.453793356706555,0.453793356706555,0.454024501946677,0.321146915470017,0.321284287712968,0.321284287712968,0.321542814642409,0.321542814642409,0.321699266363547,0.321699266363547,0.322624621055643,1.45702637612075e-05,0.000122934782136293,9.44971421608722e-06,2.30865114903063e-05,2.35930027307153,2.07351679157847,38434444.92,2074270.565,1,13,15
0.198010019656981,0.117092616365457,0.158664773233953,0.146259908913891,0.120570074911607,0.136713636533581,0.0766390010411766,0.0460499693433533,0.187083519459168,0.10143052095278,0.128226788765214,0.151050613179091,0.144458016919414,0.120613570530562,0.091727704427569,0.0754092657662014,0.0340000000000001,0.042,0.916,0.008,0.821,0,0.179,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.00100366594037196,0.000957041874775592,0.000957041874775592,0.000848699460459568,0.000608519684714175,0.000178546923171653,4.0811693281962e-05,2.51220201370376e-05,0.00487110243651765,0.004671383136923,0.004671383136923,0.00429569881582345,0.00332439608762345,0.00132294338313673,0.000203422962718184,0.000136307238157772,0,0,0,0.0129332103521707,0.163691161150469,0.426587283294187,0.518857540020155,0.518652857231526,0,0,0,0,0.199313466681642,0.596092739861122,0.840220985408849,0.839359186751299,0.453655384444668,0.453689698789593,0.453689698789593,0.45375427648039,0.45375427648039,0.453793356706555,0.453793356706555,0.454024501946677,0.114771884390945,0.11491651861537,0.11491651861537,0.115188712190501,0.115188712190501,0.115353434501651,0.115353434501651,0.116327706707843,1.45702637612075e-05,8.57100987165385e-05,5.37718292864812e-05,8.34122337365688e-06,5.72613880706629,2.3499300965938,38434444.92,10337171.62,1,10,15
0.198010019656981,0.117092616365457,0.158664773233953,0.146259908913891,0.120570074911607,0.136713636533581,0.0766390010411766,0.0460499693433533,0.225629045863124,0.119597146273009,0.129771081285178,0.131017196773387,0.13794598544076,0.118198566716965,0.0810564387983174,0.0567845388492595,0.0340000000000001,0.042,0.916,0.008,0.21,0.124,0.66,0.006,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.00100366594037196,0.000957041874775592,0.000957041874775592,0.000848699460459568,0.000608519684714175,0.000178546923171653,4.0811693281962e-05,2.51220201370376e-05,0.00531345511975326,0.00509710343824146,0.00509710343824145,0.00382420403060094,0.00328312604445861,0.000611318881772191,0.000222203756027552,0.000149539340727065,0,0,0,0.0129332103521707,0.163691161150469,0.426587283294187,0.518857540020155,0.518652857231526,0,0,0,0.135746104026518,0.220725126501668,0.636697888884743,0.701707395836489,0.700810088626436,0.453655384444668,0.453689698789593,0.453689698789593,0.45375427648039,0.45375427648039,0.453793356706555,0.453793356706555,0.454024501946677,0.260531259187378,0.260682265948377,0.260682265948377,0.260966452283313,0.260966452283313,0.261138432205562,0.261138432205562,0.262155630526183,1.45702637612075e-05,0.000103597762629158,7.71397095490619e-06,2.1333276808895e-05,3.17556553559548,2.03398675168978,38434444.92,11419165.53,1,7,0
0.198010019656981,0.117092616365457,0.158664773233953,0.146259908913891,0.120570074911607,0.136713636533581,0.0766390010411766,0.0460499693433533,0.22132805082971,0.133966644470161,0.116068100513742,0.127448399166949,0.139864918408419,0.113001909636109,0.101194312423097,0.0471276645518122,0.0340000000000001,0.042,0.916,0.008,0.004,0.061,0.935,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.00100366594037196,0.000957041874775592,0.000957041874775592,0.000848699460459568,0.000608519684714175,0.000178546923171653,4.0811693281962e-05,2.51220201370376e-05,0.0054368002315606,0.00522701678453293,0.00522701678453293,0.00439653144207681,0.00338268098857452,0.000785916885725461,0.000229685560165994,0.000159187973688455,0,0,0,0.0129332103521707,0.163691161150469,0.426587283294187,0.518857540020155,0.518652857231526,0,0,0,0.0815404931733899,0.271510997541813,0.752210207207111,0.862619268029615,0.861734557315098,0.453655384444668,0.453689698789593,0.453689698789593,0.45375427648039,0.45375427648039,0.453793356706555,0.453793356706555,0.454024501946677,0.0911520673536975,0.0913007840251253,0.0913007840251253,0.0915806605387151,0.0915806605387151,0.0917500323033967,0.0917500323033967,0.0927518043262089,1.45702637612075e-05,0.000155788648891068,2.9982113968981e-06,4.79943864016088e-05,5.21570938771379,2.41632235470035,38434444.92,5802733.424,1,4,15
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.00899999999999993,0.042,0.949,0,1,0,0,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,2.70358612966782e-05,2.27679518251563e-05,2.73054388904481e-06,7.06405532927061e-06,2.73463738697177,2.55231620996566,5437222.746,5534094.633,1,12,15
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.203098389744235,0.103216066662546,0.138034595631966,0.167929500675228,0.126180994608078,0.123692149263114,0.0962835683167644,0.04156473509807,0.00899999999999993,0.042,0.949,0,0.056,0.33,0.591,0.023,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00164698174245838,0.00157689803148784,0.00157689803148784,0.00138370748013991,0.0010115299660437,0.000672379209925691,6.82636439933904e-05,4.46919391243863e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0.0222296887700211,0.157229187393432,0.266127523881737,0.498730945085472,0.498412745971229,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.474737792095217,0.474791015406858,0.474791015406858,0.474891178722515,0.474891178722515,0.474951794160773,0.474951794160773,0.475310312301687,2.70358612966782e-05,3.60784033764154e-05,0.000377726581673473,0.000200079406475673,1.98574632052303,2.70807286406624,5437222.746,10643486.52,1,15,0
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.194349573636525,0.123842711849352,0.138059157932137,0.130825302007461,0.156222241961272,0.114731746313732,0.087763923432226,0.0542053428672944,0.00899999999999993,0.042,0.949,0,0.101,0.395,0.487,0.017,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00181243243298356,0.0017374373433773,0.0017374373433773,0.00143456010895158,0.00111743001479257,0.000448039214127951,7.55476013823408e-05,5.03126594289641e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0.079993176269074,0.236906522134003,0.555951328602129,0.751135104884735,0.750812065514282,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.209037884831057,0.209092111428349,0.209092111428349,0.209194162871863,0.209194162871863,0.209255920941001,0.209255920941001,0.209621197325537,2.70358612966782e-05,4.10489441218378e-05,0.000127349463063597,2.96868151691228e-05,3.44658853507217,1.87330897498266,5437222.746,8916185.491,1,15,1
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.188717778805951,0.111923125605986,0.129762569666539,0.12225911539496,0.160990187320494,0.127042740706468,0.089174769700806,0.0701297127987945,0.00899999999999993,0.042,0.949,0,0.083,0.138,0.775,0.004,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00220229133839952,0.00210602190306814,0.00210602190306814,0.00186269592946304,0.00134742135011008,0.000619368816793045,9.07648187197756e-05,5.83745073233971e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0.0291591863197684,0.27090523815495,0.595341285723108,0.858986307807347,0.858578784173264,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.0954377310596924,0.0955062219961079,0.0955062219961079,0.0956351181333897,0.0956351181333897,0.0957131216998628,0.0957131216998628,0.0961744842576613,2.70358612966782e-05,3.78824208524719e-05,8.09710315014148e-05,5.8843703603949e-06,3.23603868221589,2.57882529691081,5437222.746,84914055.85,1,15,0
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.17744159174281,0.100946931343194,0.115749626359296,0.149218181097667,0.158235242242428,0.123794834651708,0.0997142858466006,0.0748993067162971,0.00899999999999993,0.042,0.949,0,0.273,0.182,0.545,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00208969265399769,0.00200060061866648,0.00200060061866648,0.00182848157503,0.00128308070220996,0.000786435456498011,8.6577684759862e-05,5.66035680603052e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0.00197873487780472,0.242453681437522,0.441352326716438,0.768837522939647,0.768457024195771,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.190353798563692,0.190417707709956,0.190417707709956,0.190537981172717,0.190537981172717,0.190610766589296,0.190610766589296,0.191041265699549,2.70358612966782e-05,3.64431185066571e-05,0.000120817119277367,3.01703796100459e-06,4.78339005388452,2.32575506639766,5437222.746,60313169.95,1,8,0
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.231930985556446,0.133988300098022,0.136264715723814,0.133720280334285,0.131428923482848,0.108122087152723,0.082351608727299,0.0421930989245638,0.00899999999999993,0.042,0.949,0,0.023,0.107,0.87,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.0020387551974154,0.00195619394973791,0.00195619394973791,0.0018008471095862,0.00123130711757439,0.000170685477057793,8.53427385288965e-05,5.75603279333333e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0,0.299738966730001,0.853870789949433,0.901389131659337,0.901023708272673,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.0508378047759764,0.0508990327753786,0.0508990327753786,0.051014260468698,0.051014260468698,0.0510839923569061,0.0510839923569061,0.0514964309639903,2.70358612966782e-05,3.96347101710931e-05,3.17066804426115e-06,4.89364203895869e-06,4.253182605,2.23089805317145,5437222.746,5348846.985,1,3,0
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.198716107400696,0.120135747181447,0.140875541820563,0.134793702044388,0.152591599074621,0.11293797138129,0.08688921914289,0.0530601119541036,0.00899999999999993,0.042,0.949,0,0.074,0.129,0.792,0.005,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00278570908961194,0.00266687834751583,0.00266687834751583,0.00242261891219465,0.00169526126024961,0.000230806399709802,0.000115403199854901,7.54389960366605e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0.00673411196980517,0.243636054573122,0.717425555836073,0.757392164200161,0.756885875005776,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.202287718853303,0.202372767954848,0.202372767954848,0.202532825639006,0.202532825639006,0.202629687115765,0.202629687115765,0.203202587313673,2.70358612966782e-05,4.27340501801138e-05,8.7579965557276e-06,8.35417508470857e-06,2.56297106035326,2.13323118319755,5437222.746,8775203.811,1,15,0
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.232149719812579,0.106950647571519,0.167668109369096,0.139619641584311,0.129494198971237,0.126778616921596,0.0585860118302422,0.0387530539394191,0.00899999999999993,0.042,0.949,0,0.117,0.875,0.008,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00163242799248795,0.00157528532951626,0.00157528532951626,0.00146783013336765,0.00146783013336765,0.0013197442567531,0.000141113290216855,5.09687696217956e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0,0,0.0109975600428473,0.168018513313482,0.177227315001392,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.812843366636182,0.812894551819347,0.812894551819347,0.812990879490441,0.812990879490441,0.813049173726823,0.813049173726823,0.813393962807861,2.70358612966782e-05,7.00053168530371e-05,1.50162277980115e-05,9.77127572902792e-07,8.61646451155919,2.74282874997611,5437222.746,146717427.5,1,11,8
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.231071621184243,0.126074691331073,0.1369210654968,0.126745580723826,0.135130431303631,0.107338428698793,0.085888617041003,0.0508295642206308,0.00899999999999993,0.042,0.949,0,0.00399999999999995,0.932,0.064,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.0022950361606744,0.00223843049087422,0.0017031575100993,0.000986682395210598,0.000213191347960578,0.000206746043135142,0.000103373021567571,8.43179403501963e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0.194477624646117,0.437232709696317,0.733236576973223,0.733210453805705,0.774042572276511,0.773861366253903,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.184989741853387,0.18502088716252,0.18502088716252,0.185079500904014,0.185079500904014,0.185114971950526,0.185114971950526,0.185324770213436,2.70358612966782e-05,0.000108776426412734,5.6722342967412e-05,9.53041016178392e-06,5.49156910059468,10.623844483404,5437222.746,67220446.94,1,12,3
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.320307301952961,0.156204751470632,0.151468725638143,0.135720958354922,0.105626292972864,0.0734225812576276,0.0397630554770069,0.0174863328758427,0.00899999999999993,0.042,0.949,0,1,0,0,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00297685155939778,0.00285846398570481,0.00285846398570481,0.00263579051109386,0.00138978373726259,0.000250111560461159,0.00012505578023058,8.52894462473468e-05,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0,0.234714548317899,0.447787102121974,0.472782966342192,0.472195352024923,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.501815715230478,0.501913443386935,0.501913443386935,0.502097362348046,0.502097362348046,0.502208663859568,0.502208663859568,0.502866971580149,2.70358612966782e-05,7.93267497402291e-05,7.25487547420789e-05,3.08152992886576e-07,5.7,2.25789531198776,5437222.746,81359692.93,1,15,15
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.195555698791495,0.0988459458991444,0.136439768111704,0.146866756584631,0.144883045717705,0.137061241060314,0.0853779729207112,0.0549695709142964,0.00899999999999993,0.042,0.949,0,1,0,0,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00474680871033416,0.00455970136013264,0.00455970136013264,0.00420778006456463,0.00350416106564794,0.000952729484346779,0.000199746943222405,0.000136902981852763,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0,0.112864684936242,0.515811260633427,0.644195937358569,0.643376552164379,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.321146915470017,0.321284287712968,0.321284287712968,0.321542814642409,0.321542814642409,0.321699266363547,0.321699266363547,0.322624621055643,2.70358612966782e-05,0.000122934782136293,3.26340053467406e-05,2.95902006360394e-05,2.53261792634911,1.88412266214346,5437222.746,2074270.565,1,15,15
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.187083519459168,0.10143052095278,0.128226788765214,0.151050613179091,0.144458016919414,0.120613570530562,0.091727704427569,0.0754092657662014,0.00899999999999993,0.042,0.949,0,0.821,0,0.179,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00487110243651765,0.004671383136923,0.004671383136923,0.00429569881582345,0.00332439608762345,0.00132294338313673,0.000203422962718184,0.000136307238157772,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0,0.199313466681642,0.596092739861122,0.840220985408849,0.839359186751299,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.114771884390945,0.11491651861537,0.11491651861537,0.115188712190501,0.115188712190501,0.115353434501651,0.115353434501651,0.116327706707843,2.70358612966782e-05,8.57100987165385e-05,4.72954992643521e-05,3.12186292953433e-06,6.41690993160171,2.10612106290857,5437222.746,10337171.62,1,14,15
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.225629045863124,0.119597146273009,0.129771081285178,0.131017196773387,0.13794598544076,0.118198566716965,0.0810564387983174,0.0567845388492595,0.00899999999999993,0.042,0.949,0,0.21,0.124,0.66,0.006,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.00531345511975326,0.00509710343824146,0.00509710343824145,0.00382420403060094,0.00328312604445861,0.000611318881772191,0.000222203756027552,0.000149539340727065,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0.135746104026518,0.220725126501668,0.636697888884743,0.701707395836489,0.700810088626436,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.260531259187378,0.260682265948377,0.260682265948377,0.260966452283313,0.260966452283313,0.261138432205562,0.261138432205562,0.262155630526183,2.70358612966782e-05,0.000103597762629158,1.08909347883031e-05,5.00456404238493e-06,3.48542611270473,2.24315643127667,5437222.746,11419165.53,1,15,0
0.203692072906598,0.120114996529993,0.155248795571432,0.157775883881052,0.129901717017028,0.127336347816148,0.0730287676318763,0.0329014186458712,0.22132805082971,0.133966644470161,0.116068100513742,0.127448399166949,0.139864918408419,0.113001909636109,0.101194312423097,0.0471276645518122,0.00899999999999993,0.042,0.949,0,0.004,0.061,0.935,0,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842567562780676,0.000808436017036773,0.000808436017036772,0.000744211968824984,0.000556431562702875,0.000199413164731147,3.52675930188806e-05,2.37801335797149e-05,0.0054368002315606,0.00522701678453293,0.00522701678453293,0.00439653144207681,0.00338268098857452,0.000785916885725461,0.000229685560165994,0.000159187973688455,0,0,0,0,0.127928445272143,0.363902907527569,0.482122657341467,0.481964463377708,0,0,0,0.0815404931733899,0.271510997541813,0.752210207207111,0.862619268029615,0.861734557315098,0.492360944448973,0.492387370292959,0.492387370292959,0.492437102263237,0.492437102263237,0.492467198363332,0.492467198363332,0.492645205784622,0.0911520673536975,0.0913007840251253,0.0913007840251253,0.0915806605387151,0.0915806605387151,0.0917500323033967,0.0917500323033967,0.0927518043262089,2.70358612966782e-05,0.000155788648891068,2.02530659277909e-06,4.90321590112056e-06,5.21570938771379,2.35031295137217,5437222.746,5802733.424,1,5,0
0.212127561806972,0.12134763039736,0.127524988638657,0.119038723862142,0.130047224926445,0.128561857867518,0.10521885430733,0.0561331581935771,0.203098389744235,0.103216066662546,0.138034595631966,0.167929500675228,0.126180994608078,0.123692149263114,0.0962835683167644,0.04156473509807,1,0,0,0,0.056,0.33,0.591,0.023,0,1.912,0.82,0.5,0,0,0,0,0,0,0,0,0.8191,0.7759,0.7759,0.6946,0.6946,0.6454,0.6454,0.3544,0.000842503625157773,0.000808765127277881,0.000808765127277881,0.000620734802300824,0.000521693302819385,0.000494800559290453,0.000246925576972354,2.39838600310502e-05,0.00164698174245838,0.00157689803148784,0.00157689803148784,0.00138370748013991,0.0010115299660437,0.000672379209925691,6.82636439933904e-05,4.46919391243863e-05,0,0,0,0.160813241788881,0.28872967857466,0.288728752926645,0.626386585832079,0.914586548676837,0,0,0,0.0222296887700211,0.157229187393432,0.266127523881737,0.498730945085472,0.498412745971229,0.0369701852187319,0.0369965075730934,0.0369965075730934,0.0370460447816487,0.0370460447816487,0.0370760230185605,0.0370760230185605,0.0372533333222457,0.474737792095217,0.474791015406858,0.474791015406858,0.474891178722515,0.474891178722515,0.474951794160773,0.474951794160773,0.475310312301687,2.27679518251563e-05,3.60784033764154e-05,3.57395950894039e-05,5.17108337206628e-06,2.61231161347518,2.69679924336702,5534094.633,10643486.52,1,15,5
